"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Injured","# Victims Killed","# Subjects-Suspects Injured","# Subjects-Suspects Killed","# Subjects-Suspects Arrested",Operations
1827437,"October 18, 2020",Maryland,Annapolis,"100 block of Clay St",3,1,0,0,0,N/A
1828080,"October 18, 2020",Illinois,Chicago,"200 block of N Sacramento Blvd",4,1,0,0,0,N/A
1828019,"October 18, 2020",Tennessee,Nashville,"1100 block of W Grove Ave",4,0,0,0,0,N/A
1826680,"October 17, 2020","New York",Lockport,"43 S Niagara St",5,1,0,0,2,N/A
1826613,"October 17, 2020","South Carolina","Rock Hill","524 N Anderson Rd",5,0,0,0,1,N/A
1826444,"October 16, 2020",California,"San Jose","175 S Capitol Ave",4,2,0,0,3,N/A
1825525,"October 16, 2020",Florida,Orlando,"2000 block of N Forsyth Rd",1,3,0,0,0,N/A
1826655,"October 16, 2020",Arizona,Mesa,"2115 Guadalupe Rd",6,1,0,0,3,N/A
1826675,"October 16, 2020",California,"San Francisco","200 block of Scherwin St",3,1,0,0,0,N/A
1824979,"October 15, 2020",Louisiana,Lafayette,"100 block of Laser Ln",2,2,0,0,1,N/A
1825896,"October 15, 2020",Maryland,Baltimore,"2900 block of Westwood Ave",7,0,0,0,0,N/A
1824073,"October 14, 2020",Pennsylvania,Philadelphia,"3900 block of  Buist Ave",4,0,0,0,0,N/A
1821574,"October 12, 2020","South Carolina","Myrtle Beach","1012 US-501",3,2,0,0,2,N/A
1821496,"October 11, 2020",Georgia,Atlanta,"330 W Peachtree St NW",4,0,0,0,0,N/A
1820156,"October 10, 2020",Illinois,Chicago,"100 block of S Keeler Ave",3,1,0,0,0,N/A
1823101,"October 10, 2020","South Carolina",Kingstree,"55 Williamsburg County Hwy",8,0,0,0,1,N/A
1819955,"October 10, 2020",Missouri,"Saint Louis (Jennings)","8800 block of Shannon Fox Cir",2,2,0,0,1,N/A
1818055,"October 8, 2020",Pennsylvania,Philadelphia,"4935 Frankford Ave",6,1,0,0,0,N/A
1816799,"October 7, 2020",Alaska,Anchorage,"200 block of McCarrey St",4,1,0,0,0,N/A
1817184,"October 7, 2020","New York",Brooklyn,"181 Hegeman Ave",3,1,0,0,0,N/A
1815308,"October 5, 2020","District of Columbia",Washington,"400 block of Orange St SE",3,1,0,0,0,N/A
1814148,"October 4, 2020",Georgia,Atlanta,"1570 Joseph E Boone Blvd NW",3,1,2,0,2,N/A
1813872,"October 4, 2020",Indiana,Indianapolis,"5462 Massachusetts Ave",4,3,0,0,0,N/A
1813583,"October 3, 2020",California,Sacramento,"Roanoke Ave and Haywood St",3,1,0,0,1,N/A
1813306,"October 3, 2020",Tennessee,Clarksville,"100 block of Tiny Town Rd",5,0,0,0,0,N/A
1812972,"October 2, 2020",California,"Los Angeles","51st St and Hoover St",4,0,0,0,0,N/A
1812838,"October 2, 2020",Washington,Seattle,"9700 block of 59th Ave S",4,0,0,0,0,N/A
1812049,"October 1, 2020",Michigan,Detroit,"15018 Houston Whittier St",5,0,0,0,0,N/A
1810696,"September 30, 2020","North Carolina",Greensboro,"700 block of Milton St",4,0,0,0,0,N/A
1810881,"September 30, 2020",Florida,Jacksonville,"12517 Beach Blvd",4,0,0,0,0,N/A
1810358,"September 30, 2020",Wisconsin,Milwaukee,"4217 W Fond du Lac Ave",7,0,0,0,0,N/A
1809910,"September 29, 2020",Pennsylvania,Philadelphia,"4500 block of N 19th St",5,0,0,0,0,N/A
1809484,"September 29, 2020",Ohio,Painesville,"100 block of Morse Ave",2,2,0,0,0,N/A
1807325,"September 28, 2020",Michigan,Detroit,"6609 Michigan Ave",6,0,0,0,0,N/A
1806806,"September 27, 2020",Ohio,Sandusky,"Hancock St and Neil St",3,1,0,0,1,N/A
1808628,"September 27, 2020",California,"San Bernardino","900 block of N Sierra Way",3,1,0,0,0,N/A
1807096,"September 27, 2020",Tennessee,Nashville,"619 Millwood Dr",4,0,0,0,1,N/A
1807046,"September 26, 2020",Pennsylvania,Philadelphia,"100 block of N Lindenwood St",4,0,0,0,0,N/A
1806035,"September 26, 2020",Alabama,Enterprise,"507 Glover Ave",3,1,0,0,0,N/A
1806002,"September 26, 2020",Iowa,Waterloo,"501 W 4th St",6,2,0,0,1,N/A
1805722,"September 26, 2020",Illinois,Chicago,"2400 block of W Lithuanian Plaza Ct",4,0,0,0,0,N/A
1806368,"September 26, 2020",Missouri,"Saint Louis","4700 block of Vernon Ave",5,0,0,0,0,N/A
1806500,"September 25, 2020",Pennsylvania,Philadelphia,"1300 block of Sanger St",4,0,0,0,0,N/A
1804511,"September 23, 2020",Georgia,Hampton,"1577 Glynn Ct",3,1,0,0,1,N/A
1802862,"September 23, 2020",Minnesota,Minneapolis,"200 W Broadway Ave",5,0,0,0,0,N/A
1800886,"September 21, 2020",Ohio,Struthers,"111 Perry St",4,1,0,0,2,N/A
1800549,"September 20, 2020","New York","Corona (Queens)","Merrick Blvd and Foch Blvd",4,0,0,0,0,N/A
1800514,"September 20, 2020",Connecticut,Stamford,"Ursula Pl and Dale St",3,1,0,0,1,N/A
1800026,"September 19, 2020","New York",Buffalo,"Glenwood Ave and Jefferson Ave",4,1,0,0,0,N/A
1799748,"September 19, 2020",Illinois,Chicago,"12200 block of S May St",4,0,0,0,0,N/A
1799703,"September 19, 2020",Illinois,Chicago,"6900 block of S Claremont Ave",4,0,0,0,0,N/A
1800188,"September 19, 2020","New Jersey",Plainfield,"523 W 3rd St",4,0,0,0,0,N/A
1799307,"September 19, 2020","New York",Rochester,"278 Pennsylvania Ave",14,2,0,0,0,N/A
1800192,"September 19, 2020","New Jersey",Paterson,"Elizabeth St and Getty Ave",5,0,0,0,1,N/A
1800779,"September 19, 2020",Arkansas,"West Memphis","900 block of Winchell St",5,0,0,0,0,N/A
1799160,"September 18, 2020",Arkansas,"Little Rock","5311 Mabelvale Pike",4,0,0,0,0,N/A
1797620,"September 16, 2020",Pennsylvania,Philadelphia,"1800 Wallace St",3,2,0,0,0,N/A
1796684,"September 15, 2020",California,"San Jose","600 block of S 8th St",4,2,0,0,0,N/A
1796638,"September 15, 2020",Illinois,Chicago,"3500 block of W Lawrence Ave",5,0,0,0,0,N/A
1795391,"September 14, 2020",Louisiana,Baker,"Burgess Dr",4,0,0,0,1,N/A
1793826,"September 13, 2020",Michigan,"Grand Rapids","3950 Stahl Dr SE",7,0,0,0,0,N/A
1794138,"September 13, 2020",Tennessee,Beechgrove,"I-24 and Beech Grove Rd",3,2,0,1,0,N/A
1793559,"September 13, 2020",Florida,Tampa,"5110 N 40th St",4,0,0,0,1,N/A
1794086,"September 13, 2020",Illinois,Chicago,"6100 block of S Throop St",3,1,0,0,0,N/A
1793521,"September 13, 2020","New Jersey","New Brunswick","32 Delafield St",7,2,0,0,1,N/A
1792650,"September 12, 2020",Illinois,Chicago,"100 block of N Pine Ave",3,2,1,0,0,N/A
1793680,"September 12, 2020","North Carolina",Wilson,"200 block of Dewey St",5,0,0,0,0,N/A
1793771,"September 12, 2020",Pennsylvania,Philadelphia,"N 18th St and Dauphin St",4,0,0,0,0,N/A
1792624,"September 11, 2020",Louisiana,Donaldsonville,"St Elizabeth St and Front St",5,0,0,0,1,N/A
1791482,"September 10, 2020",Louisiana,"New Orleans","4100 block of Rayne Dr",2,3,0,0,1,N/A
1788401,"September 8, 2020",Maryland,Baltimore,"2300 block of Greenmount Ave",5,0,0,0,0,N/A
1788168,"September 7, 2020",Louisiana,"New Orleans","1500 block of Freret St",4,0,0,0,0,N/A
1787655,"September 7, 2020","New York",Brooklyn,"Norstrand Ave and Crown St",5,0,0,0,2,N/A
1788352,"September 7, 2020",California,Aguanga,"45125 Highway 371",0,7,0,0,0,N/A
1787222,"September 7, 2020",Indiana,Indianapolis,"W 38th St and Graceland Ave",4,1,0,0,0,N/A
1786920,"September 6, 2020",Illinois,Chicago,"S Kingston Ave and E 77th St",4,0,0,0,0,N/A
1786829,"September 6, 2020",Colorado,"Commerce City","6700 block of Birch St",4,0,0,0,0,N/A
1787977,"September 6, 2020",Tennessee,Memphis,"6555 Lost Oak Dr",4,0,0,0,2,N/A
1786855,"September 6, 2020",Georgia,Sparta,"Faye St and Lee St",6,1,0,0,2,N/A
1787286,"September 6, 2020",Missouri,"Kansas City","3999 Swope Pkwy",6,0,0,0,0,N/A
1786890,"September 6, 2020",Missouri,"Saint Louis","5700 block of Minerva Ave",3,1,0,0,0,N/A
1787006,"September 6, 2020",Louisiana,"New Iberia","1752 Center St",5,0,0,0,0,N/A
1787387,"September 6, 2020",Maryland,Baltimore,"4900 block of Reisterstown Rd",4,0,0,0,0,N/A
1786488,"September 5, 2020",Texas,Houston,"9940 Fondren Rd",4,0,0,0,0,N/A
1786449,"September 5, 2020",Maryland,Baltimore,"2000 block of W Lexington St",3,1,0,0,0,N/A
1785713,"September 5, 2020",Florida,Williston,"Co Rd 318 and US-27 Alt",6,0,0,0,0,N/A
1786806,"September 5, 2020",Arkansas,"Little Rock","400 President Clinton Ave",4,0,0,0,1,N/A
1805455,"September 3, 2020","South Carolina",Anderson,"R St and Chase Ave",3,1,0,0,1,N/A
1785358,"September 3, 2020",Florida,Miami,"2000 block of NW 71st St",3,1,0,0,0,N/A
1784570,"September 3, 2020",Arkansas,Hensley,"Woodson Lateral Rd and I-530",3,1,0,0,1,N/A
1785108,"September 3, 2020",Pennsylvania,Philadelphia,"700 block of E Chelten Ave",6,0,0,0,0,N/A
1785593,"September 3, 2020",Arkansas,"Little Rock","19 Nandina Cir",4,0,0,0,0,N/A
1783582,"September 2, 2020",Pennsylvania,Philadelphia,"1800 block of Moore St",2,2,0,0,0,N/A
1784141,"September 2, 2020",Georgia,Albany,"1400 block of E Residence Ave",3,1,0,0,0,N/A
1783928,"September 2, 2020",California,Oakland,"Kerwin Ave and 105th Ave",4,0,0,0,0,N/A
1825993,"August 31, 2020",Pennsylvania,Philadelphia,"1500 block of W Clearfield St",5,0,0,0,0,N/A
1782962,"August 31, 2020",Florida,Tallahassee,"2660 Old Bainbridge Rd",4,0,0,0,0,N/A
1780301,"August 30, 2020",Kentucky,Lexington,"545 N Upper St",7,0,0,0,0,N/A
1780199,"August 30, 2020",Illinois,Zion,"2300 block of Joppa Ave",3,1,0,0,0,N/A
1780266,"August 30, 2020",Texas,"San Antonio","S Olive St and Aransas Ave",2,2,0,0,0,N/A
1779981,"August 30, 2020","New York",Buffalo,"500 block of Fillmore Ave",4,1,0,0,0,N/A
1784122,"August 30, 2020",Pennsylvania,Philadelphia,"5317 Oxford Ave",4,0,0,0,0,N/A
1779718,"August 30, 2020",Illinois,Chicago,"11601 S Western Ave",4,1,0,0,0,N/A
1780091,"August 30, 2020",Kentucky,Madisonville,"400 block of Elm St",5,0,0,0,0,N/A
1780228,"August 29, 2020",Nevada,"Las Vegas","777 E Twain Ave",2,2,0,0,2,N/A
1778571,"August 29, 2020",Illinois,"Rock Island","1800 2nd Ave",5,1,0,0,1,N/A
1778435,"August 28, 2020",Minnesota,Minneapolis,"2400 block of Irving Ave N",4,0,0,0,0,N/A
1778542,"August 28, 2020",Pennsylvania,Chester,"2900 block of W 2nd St",3,1,0,0,0,N/A
1779023,"August 28, 2020",Texas,Dallas,"2600 block of Elm St",4,1,0,0,1,N/A
1777607,"August 27, 2020",Oregon,Portland,"10500 block of NE Halsey St",3,1,0,0,0,N/A
1777180,"August 26, 2020",Michigan,Pontiac,"252 Carriage Circle Dr",1,3,0,0,1,N/A
1776905,"August 26, 2020","South Carolina","Hilton Head Island","Muddy Creek Rd and Spanish Wells Rd",4,0,0,0,3,N/A
1777400,"August 26, 2020",Pennsylvania,Philadelphia,"5500 block of Chew Ave",4,0,0,0,0,N/A
1776189,"August 25, 2020",Virginia,Norfolk,"800 block of E Princess Anne Rd",5,0,0,0,1,N/A
1775249,"August 25, 2020","New York",Rochester,"70 block of Flower St",4,0,0,0,0,N/A
1774123,"August 24, 2020",Michigan,Detroit,"11938 E McNichols Rd",4,0,0,0,0,N/A
1773194,"August 24, 2020",California,Sacramento,"1200 block of Helena Ave",3,1,0,0,0,N/A
1774138,"August 24, 2020",Florida,"West Palm Beach","1000 block of 18th St",4,0,0,0,0,N/A
1773996,"August 24, 2020",Virginia,Richmond,"2300 block of Bethel St",4,1,0,0,0,N/A
1772623,"August 23, 2020",Arkansas,"Pine Bluff","2901 W 28th Ave",7,0,0,0,0,N/A
1772513,"August 23, 2020","New York",Brooklyn,"2946 W 23rd St",3,1,0,0,0,N/A
1772934,"August 23, 2020",Colorado,Pueblo,"2000 block of Longhorn Point",6,0,0,0,2,N/A
1772680,"August 23, 2020",Tennessee,Somerville,"1100 block of Brewer Rd",4,1,0,0,7,N/A
1772438,"August 23, 2020",Illinois,Champaign,"100 block of Kenwood Rd",4,0,0,0,0,N/A
1773006,"August 23, 2020",Illinois,Chicago,"6600 S Halsted St",4,0,0,0,0,N/A
1772764,"August 22, 2020",Illinois,Rockford,"1300 block of 10th St",3,1,0,0,0,N/A
1772174,"August 22, 2020",Alabama,"Bessemer (Hueytown)","Allison Bonnet Memorial Dr and Rutledge Dr",3,1,0,0,0,N/A
1769444,"August 19, 2020",Pennsylvania,Philadelphia,"700 block of S 55th St",4,0,0,0,0,N/A
1769489,"August 19, 2020",Illinois,Chicago,"8500 block of S Parnell Ave",6,0,0,0,0,N/A
1768125,"August 18, 2020",Pennsylvania,Philadelphia,"3000 block of Cumberland St",4,1,0,0,0,N/A
1767851,"August 18, 2020","New York","Corona (Queens)","35-35 21st St",4,0,0,0,0,N/A
1767747,"August 18, 2020",Illinois,Rockford,"3001 Harney Ct",4,0,0,0,0,N/A
1768683,"August 17, 2020",Ohio,Cleveland,"Dove Ave and E 102nd St",5,0,0,0,0,N/A
1766574,"August 17, 2020","New York",Brooklyn,"Atlantic Ave and Hinsdale St",4,0,0,0,0,N/A
1767402,"August 17, 2020",Texas,Dayton,"County Rd 4901",2,3,0,0,1,N/A
1765658,"August 16, 2020",Kentucky,Lexington,"1000 block of Newtown Ct",3,1,0,0,0,N/A
1765624,"August 16, 2020",Ohio,Cincinnati,"700 block of Chalfonte Pl",3,1,0,0,0,N/A
1765636,"August 16, 2020",Ohio,Cincinnati,"70 E McMicken Ave",9,2,0,0,0,N/A
1766423,"August 16, 2020",Ohio,Cincinnati,"700 block of Chalfonte Pl",3,1,0,0,1,N/A
1766380,"August 16, 2020",Colorado,Denver,"W Alameda Ave and S Federal Blvd",4,2,0,0,0,N/A
1765920,"August 16, 2020",Oklahoma,"Oklahoma City","SW 59th St and Agnew Ave",4,0,0,0,0,N/A
1765336,"August 15, 2020",Michigan,Belleville,"24914 Martinsville Rd",0,4,0,0,1,N/A
1765499,"August 15, 2020",Pennsylvania,Philadelphia,"N 10th St and Brown St",5,0,0,0,0,N/A
1765890,"August 15, 2020","New York",Rochester,"501 Thurston Rd",5,0,0,0,0,N/A
1765705,"August 15, 2020",Connecticut,"New Haven","Rosette St and Hurlburt St",5,1,0,0,1,N/A
1764756,"August 15, 2020",Alabama,Troy,"4100 US-231 S",3,2,0,0,1,N/A
1764619,"August 14, 2020","New York","New York (Manhattan)","111 Lenox Ave",4,0,0,0,0,N/A
1762951,"August 12, 2020","New Jersey",Newark,"N 12th St",4,1,0,0,0,N/A
1762997,"August 12, 2020",Ohio,Dayton,"2049 Catalpa Dr",3,1,0,0,0,N/A
1761557,"August 11, 2020",California,Torrance,"22904 Lockness Ave",5,0,0,0,0,N/A
1759873,"August 9, 2020",Colorado,Denver,"1400 block of W Byers Pl",9,0,0,0,0,N/A
1759779,"August 9, 2020",Ohio,Toledo,"Monroe St and N Detroit Ave",6,0,0,0,0,N/A
1758966,"August 9, 2020","District of Columbia",Washington,"3300 block of Dubois Pl SE",21,1,0,0,0,N/A
1760207,"August 9, 2020",Mississippi,Jackson,"3600 block of Cromwell St",4,0,0,0,0,N/A
1760261,"August 9, 2020",Texas,Houston,"9700 Homestead Rd",4,0,0,0,0,N/A
1759425,"August 8, 2020",Kentucky,Paducah,"900 block of Boyd St",3,1,1,0,4,N/A
1758838,"August 8, 2020",Pennsylvania,Philadelphia,"1101 N 38th St",6,0,0,0,0,N/A
1759439,"August 8, 2020",Massachusetts,Brockton,"124 Laureston St",5,0,0,0,0,N/A
1759237,"August 8, 2020",Alabama,"Birmingham (Ensley)","426 18th St",5,1,0,0,0,N/A
1758774,"August 8, 2020","New York",Albany,"First St and Quail St",3,1,0,0,0,N/A
1757380,"August 6, 2020",California,Oakland,"4500 block of Fairfax Ave",3,1,0,0,1,N/A
1756248,"August 5, 2020",Illinois,Chicago,"700 block of S Karlov Ave",4,0,0,0,0,N/A
1755566,"August 4, 2020",Wisconsin,Madison,"333 S Rosa Rd",4,0,0,0,2,N/A
1755297,"August 4, 2020","District of Columbia",Washington,"5400 block of Georgia Ave NW",4,0,0,0,0,N/A
1754613,"August 4, 2020",California,"Beverly Hills","13200 Mulholland Dr",4,1,0,0,0,N/A
1754640,"August 4, 2020",Missouri,"Saint Louis","5300 block of Bircher Blvd",3,1,0,0,0,N/A
1754672,"August 4, 2020",Connecticut,Hartford,"818 Windsor St",5,1,0,0,0,N/A
1754363,"August 3, 2020","New York",Bronx,"450 St Ann's Ave",4,0,0,0,0,N/A
1753320,"August 2, 2020",Pennsylvania,Philadelphia,"3100 block of Weymouth St",4,0,0,0,0,N/A
1753561,"August 2, 2020","New Jersey",Newark,"200 block of 6th Ave",5,0,0,0,0,N/A
1752100,"August 1, 2020",Illinois,Chicago,"100 block of N Laporte Ave",4,1,0,0,2,N/A
1753235,"August 1, 2020",Texas,Pointblank,"4411 Counts Rd",3,2,0,0,0,N/A
1751949,"August 1, 2020",Colorado,Denver,"3000 block of W Virginia Ave",4,1,0,0,0,N/A
1752790,"August 1, 2020",Alabama,Montgomery,"1100 block of Eastern Blvd",4,0,0,0,0,N/A
1752019,"July 31, 2020",Pennsylvania,Philadelphia,"2500 block of Ingersoll St",3,1,0,0,0,N/A
1750611,"July 30, 2020",Florida,Tampa,"I-275 and N Westshore Blvd",5,0,0,0,1,N/A
1750548,"July 30, 2020",Florida,"Miami Gardens","16701 NW 42 Ave",5,0,0,0,0,N/A
1750250,"July 29, 2020",Michigan,Detroit,"5200 block of Canton St",4,0,0,0,0,N/A
1749873,"July 29, 2020",Ohio,Elyria,"537 Willow Park Rd",0,4,0,1,0,N/A
1749746,"July 29, 2020",Missouri,"Saint Louis","5500 block of Floy Ave",2,3,0,0,1,N/A
1749281,"July 28, 2020",Delaware,Wilmington,"1100 block of Beech St",2,2,0,0,0,N/A
1749535,"July 28, 2020",Wisconsin,Milwaukee,"2600 block of W Atkinson Ave",4,0,0,0,0,N/A
1748134,"July 27, 2020",Washington,"Federal Way","2410 S 312th St",3,1,0,0,1,N/A
1747700,"July 27, 2020",Illinois,Chicago,"705 E 92nd Pl",4,1,0,0,0,N/A
1746658,"July 26, 2020",Texas,"Mount Enterprise","1039 FM 1798",4,0,0,0,1,N/A
1746441,"July 26, 2020",Michigan,Flint,"4462 Corunna Rd",3,1,0,0,2,N/A
1746282,"July 26, 2020",Kentucky,Louisville,I-64,3,1,0,0,0,N/A
1746417,"July 26, 2020",Colorado,"Commerce City","6300 block of Ivanhoe St",3,1,0,0,0,N/A
1748023,"July 26, 2020",Arkansas,Magnolia,"1000 block of W Monroe St",4,0,0,0,0,N/A
1746582,"July 25, 2020",Michigan,Flint,"4813 Clio Rd",6,0,0,0,1,N/A
1745903,"July 25, 2020","North Carolina",Raleigh,"503 Bragg St",4,0,0,0,1,N/A
1746160,"July 25, 2020",Florida,Miami,"2900 block of Northwest 51st St",3,1,0,0,2,N/A
1746430,"July 25, 2020",Colorado,Denver,"East 33rd Ave and Hudson St",3,2,0,0,0,N/A
1746674,"July 25, 2020",Texas,Dallas,"525 S Riverfront Blvd",4,0,0,0,0,N/A
1745737,"July 25, 2020",California,Manteca,"4447 Woodward Ave",7,0,0,0,0,N/A
1744407,"July 24, 2020",Georgia,Atlanta,"Sunset Ave NW and Lester St NW",2,2,0,0,0,N/A
1743168,"July 23, 2020",Virginia,Fairfield,"3700 block of Meadowbridge Rd",3,1,0,0,0,N/A
1743488,"July 23, 2020",Virginia,Petersburg,"Wesley St",4,0,0,0,0,N/A
1744332,"July 23, 2020",Illinois,Chicago,"120th St and Prairie Ave",4,2,0,0,0,N/A
1743108,"July 22, 2020",Michigan,Warren,"28200 block of Lawson St",4,0,0,0,0,N/A
1741838,"July 21, 2020",Illinois,Chicago,"1018 W 79th St",15,0,0,0,0,N/A
1740533,"July 20, 2020",Virginia,Richmond,"6850 Forest Hill Ave",4,1,0,0,0,N/A
1740615,"July 20, 2020",Illinois,Chicago,"S Lawndale Ave and W Douglas Blvd",5,0,0,0,0,N/A
1739920,"July 19, 2020",Michigan,Detroit,"McKinney St and Meuse St",3,1,0,0,0,N/A
1739571,"July 19, 2020",Nebraska,Omaha,"28th St and T Ave",8,0,0,0,0,N/A
1740013,"July 19, 2020",Illinois,Chicago,"11300 block of South Carpenter St",3,2,0,0,0,N/A
1739434,"July 19, 2020",Illinois,Peoria,"NE Water St and Hamilton Blvd",13,0,0,0,0,N/A
1739658,"July 19, 2020","District of Columbia",Washington,"3600 block of 14th St NW",8,1,0,0,0,N/A
1739917,"July 19, 2020",Michigan,Detroit,"9122 Dexter Ave",0,4,0,0,1,N/A
1738635,"July 18, 2020",Illinois,Chicago,"1600 block of S Keeler Ave",4,1,0,0,0,N/A
1739097,"July 17, 2020",Ohio,Columbus,"E 6th Ave and Summit St",4,0,0,0,0,N/A
1739413,"July 17, 2020",Florida,Madison,"SW Louisiana Terrace",4,0,0,0,1,N/A
1736508,"July 16, 2020",Tennessee,Nashville,"S 7th St and Sylvan St",5,0,0,0,0,N/A
1736383,"July 15, 2020",Louisiana,Shreveport,"6725 Buncombe Rd",3,1,0,0,0,N/A
1735326,"July 15, 2020","New York",Brooklyn,"President St and Franklin Ave",5,1,0,0,0,N/A
1735573,"July 14, 2020",Missouri,"Saint Joseph","S 18th St and Charles St",5,0,0,0,0,N/A
1735470,"July 14, 2020","North Carolina",Durham,"200 Block of S Benjamine St",8,0,0,0,0,N/A
1733702,"July 13, 2020","New York",Brooklyn,"Remsen Ave",6,0,0,0,0,N/A
1734064,"July 13, 2020",Kentucky,Louisville,"1200 block of W Hill St",3,1,0,0,0,N/A
1734058,"July 13, 2020",Washington,Kent,"23201 Pacific Hwy South",6,0,0,0,2,N/A
1732993,"July 12, 2020","New York",Brooklyn,"Madison St and Marcus Garvey Blvd",3,1,0,0,2,N/A
1732485,"July 12, 2020",Louisiana,"Baton Rouge","4718 Plank Rd",7,1,0,0,0,N/A
1732688,"July 12, 2020",Michigan,Lansing,"3029 BeauJardin Dr",5,0,0,0,0,N/A
1732365,"July 12, 2020",Florida,"Fort Lauderdale","3000 block of NW 12th Ct",2,2,0,0,0,N/A
1733188,"July 12, 2020",Illinois,Chicago,"700 block of W 66th Pl",3,1,0,0,0,N/A
1732229,"July 12, 2020",Illinois,Chicago,"1100 block of N Lawndale Ave",4,1,0,0,0,N/A
1732532,"July 12, 2020",Mississippi,Como,"2965 Hunter Chapel Road",4,2,0,0,2,N/A
1731349,"July 11, 2020","New York",Rochester,"485 N Clinton Ave",6,0,0,0,0,N/A
1732321,"July 11, 2020",Delaware,Wilmington,"600 block of N Pine St",5,0,0,0,0,N/A
1727743,"July 7, 2020",Virginia,Alexandria,"7900 block of Janna Lee Ave",5,0,0,0,0,N/A
1728683,"July 7, 2020","New Jersey",Paterson,"Harrison St and Carroll St",3,4,0,0,0,N/A
1727567,"July 6, 2020",Illinois,Chicago,"1305 W 76th St",6,0,0,0,0,N/A
1725108,"July 5, 2020","South Carolina",Greenville,"1701 White Horse Rd",8,2,0,0,1,N/A
1725883,"July 5, 2020",Illinois,Chicago,"3700 block of W Jackson Blvd",4,0,0,0,0,N/A
1725802,"July 5, 2020",Iowa,Davenport,"1000 block of W 3rd St",3,1,0,0,0,N/A
1725167,"July 5, 2020","New York","New York (Manhattan)","549 Academy St",5,0,0,0,0,N/A
1726770,"July 5, 2020",Arkansas,Helena,"1317 Perry St",3,1,0,0,0,N/A
1725690,"July 5, 2020",Georgia,Atlanta,"200 block of Auburn Ave",13,2,0,0,1,N/A
1725946,"July 5, 2020",Missouri,Columbia,"Volunteer Dr and Grace Ln",3,2,0,0,1,N/A
1725379,"July 5, 2020",Wisconsin,Milwaukee,"5800 block of W Hope Ave",4,0,0,0,0,N/A
1726446,"July 5, 2020",Texas,Houston,"Service Rd and Holcombe Blvd",4,0,0,0,0,N/A
1725327,"July 5, 2020",Maryland,Cambridge,"700 block of Weaver Ave",4,0,0,0,0,N/A
1725145,"July 5, 2020",Illinois,Chicago,"1500 block of S Millard Ave",5,1,0,0,0,N/A
1725635,"July 5, 2020",Pennsylvania,Ephrata,"6 Blackberry Ln",4,0,0,0,1,N/A
1726034,"July 5, 2020",Illinois,Freeport,"900 block of S Carroll Ave",5,1,0,0,0,N/A
1727515,"July 5, 2020",Mississippi,Greenville,"Union St",4,0,0,0,0,N/A
1725571,"July 5, 2020",Michigan,Detroit,"San Juan Dr and W McNichols Rd",4,2,0,0,0,N/A
1725025,"July 4, 2020",Maryland,"Temple Hills (Marlow Heights)","4600 Dallas Pl",3,1,0,0,0,N/A
1725670,"July 4, 2020",Georgia,Atlanta,"1600 block of Lakewood Ave",5,0,0,0,0,N/A
1724231,"July 4, 2020",Michigan,Detroit,"8340 Homer St",3,2,0,0,0,N/A
1725735,"July 4, 2020","South Carolina",Barnwell,N/A,5,0,0,0,0,N/A
1725098,"July 4, 2020",Illinois,Chicago,"8300 block of S Kingston Ave",3,1,0,0,0,N/A
1725081,"July 4, 2020",Illinois,Chicago,"6100 block of S Carpenter St",4,4,0,0,0,N/A
1725407,"July 4, 2020",Massachusetts,Lynn,"134 Fayette St",4,1,0,0,3,N/A
1724219,"July 4, 2020",Mississippi,Jackson,"6340 Ridgewood Ct Dr",3,1,0,0,1,N/A
1724887,"July 4, 2020",Louisiana,"Baton Rouge","11300 block of Greenwell Springs Rd",4,0,0,0,1,N/A
1723897,"July 3, 2020",Alabama,"Birmingham (Hoover)","2000 Riverchase Galleria",3,1,0,0,3,N/A
1724273,"July 3, 2020",Maryland,Baltimore,"700 block of S Woodington Rd",4,0,0,0,0,N/A
1723184,"July 2, 2020",California,Delano,"2100 block of Oleander St",3,2,0,0,0,N/A
1723352,"July 2, 2020",Massachusetts,Somerville,"5 River Rd",4,0,0,0,3,N/A
1722839,"July 2, 2020","New Jersey",Paterson,"N Main St and Jefferson St",4,1,0,0,0,N/A
1722142,"July 1, 2020",California,Oakland,"MacArthur Fwy and 106th Ave",4,0,0,0,0,N/A
1729506,"July 1, 2020",Louisiana,"Lake Charles","1600 block of Moss St",4,0,0,0,1,N/A
1721964,"June 30, 2020",Iowa,Davenport,"1400 block of Pershing Ave",5,0,0,0,0,N/A
1720781,"June 30, 2020",Georgia,Atlanta,"Parkway Dr",4,1,0,0,0,N/A
1721669,"June 30, 2020",Massachusetts,Boston,"14 Circuit St",3,1,0,0,0,N/A
1720761,"June 30, 2020",Illinois,Chicago,"350 W Chicago Ave",4,0,0,0,0,N/A
1721572,"June 30, 2020",Ohio,Dayton,"3500 block of Stanford Pl",4,0,0,0,0,N/A
1722317,"June 30, 2020",Arkansas,Greenbrier,"123 Laramie Rd",4,0,0,0,1,N/A
1720834,"June 29, 2020",California,Sylmar,"Osborne St and Foothill Blvd",4,0,0,0,0,N/A
1720655,"June 29, 2020","South Dakota","Sioux Falls","902 N Prairie Ave",3,1,0,0,1,N/A
1719693,"June 28, 2020",Pennsylvania,Philadelphia,"1900 block of E Somerset St",2,2,0,0,0,N/A
1719668,"June 28, 2020",Alabama,Akron,"Co Rd 21",7,0,0,0,1,N/A
