Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
10/7/16,0,5,1,2,1,1,3,0,2,0,0,1,1,8,0,7,2,3,0,1,21 to 35,Male,554.5
10/7/16,0,5,1,2,1,1,3,0,2,0,0,1,1,8,0,7,2,3,0,1,21 to 35,Male,554.5
10/7/16,1,3,6,1,5,6,5,0,2,3,2,3,2,8,2,5,2,5,1,7,36 to 50,Female,619.5
10/7/16,2,4,4,4,10,6,6,3,1,8,1,3,2,8,0,2,2,5,1,4,51 or more,Female,668.8
10/8/16,1,5,3,2,2,10,10,3,1,8,1,8,1,4,10,1,2,10,1,0,21 to 35,Female,643.5
10/8/16,1,4,7,10,2,3,2,2,1,3,1,5,1,8,10,0,1,2,1,7,21 to 35,Male,614.8
10/8/16,3,1,7,10,10,10,6,2,2,9,1,5,10,8,10,0,2,4,2,5,51 or more,Male,691.3
10/8/16,1,5,8,2,3,1,0,3,1,5,2,5,10,4,8,0,1,6,0,3,36 to 50,Male,612.3
10/8/16,4,1,2,3,4,7,2,3,1,7,5,4,3,6,2,0,2,2,2,6,21 to 35,Male,670.3
10/8/16,3,1,1,0,0,0,3,0,2,0,1,2,5,5,0,1,2,5,0,10,21 to 35,Male,605.1
10/8/16,1,4,4,3,4,3,1,1,1,6,2,5,2,6,5,0,2,1,3,4,21 to 35,Male,622.9
10/8/16,1,3,3,10,10,10,2,2,2,5,2,10,1,5,7,3,2,10,6,2,36 to 50,Female,659.4
10/8/16,2,1,7,4,9,3,2,4,2,4,5,5,10,6,0,0,2,3,5,10,51 or more,Female,687.5
10/9/16,1,4,6,5,2,3,4,3,1,7,3,5,1,8,2,5,2,7,3,2,36 to 50,Male,647.1
10/9/16,3,3,8,7,3,10,2,5,2,7,2,8,6,6,2,4,2,3,8,3,21 to 35,Female,677.9
10/9/16,1,5,5,2,8,10,1,0,2,2,0,1,1,6,5,7,1,1,1,1,21 to 35,Female,560.9
10/9/16,2,2,2,6,10,5,4,2,2,8,2,3,4,6,7,3,1,10,3,4,21 to 35,Male,632.7
10/9/16,5,2,10,10,10,10,10,0,1,10,10,10,10,8,0,5,1,10,10,10,21 to 35,Female,767.1
10/9/16,4,3,3,6,10,10,3,1,2,5,4,3,5,8,5,5,2,2,3,10,51 or more,Female,658.6
10/9/16,5,2,6,6,5,10,10,5,1,5,3,6,2,5,0,1,2,6,1,5,51 or more,Female,707.9
10/9/16,3,3,5,5,10,10,6,5,2,7,2,7,5,8,4,1,2,10,5,2,21 to 35,Female,695.1
10/9/16,5,3,8,8,6,3,5,5,1,8,1,5,10,8,0,2,2,8,2,4,36 to 50,Female,713.4
10/9/16,1,3,7,10,6,10,4,2,1,7,2,6,3,5,8,1,2,10,1,5,21 to 35,Female,677.3
10/9/16,2,4,1,8,2,10,7,4,1,6,6,2,1,7,10,1,2,9,5,1,21 to 35,Male,661.6
10/9/16,4,4,3,9,4,3,2,3,2,6,1,9,1,6,0,10,2,5,6,5,36 to 50,Female,642.4
10/9/16,3,5,10,3,10,7,10,5,1,5,7,1,10,5,10,3,2,10,10,10,36 to 50,Female,717.1
10/9/16,1,2,2,1,1,3,2,2,2,0,1,2,4,5,4,2,2,2,1,5,21 to 35,Male,588.1
10/10/16,3,2,1,1,9,4,6,5,1,2,2,4,5,6,5,2,1,2,1,7,36 to 50,Male,639.7
10/10/16,2,4,2,5,1,4,0,0,1,2,0,8,0,7,0,5,1,0,0,1,21 to 35,Male,582.9
10/10/16,2,2,2,5,5,10,5,5,1,6,5,7,4,5,0,2,2,5,8,10,36 to 50,Female,708.1
10/10/16,3,3,0,3,6,10,3,3,1,5,8,5,2,5,5,3,2,3,8,3,36 to 50,Female,663.5
10/10/16,2,3,10,7,5,7,6,5,2,7,4,10,6,7,5,4,2,5,4,6,21 to 35,Female,688.7
10/10/16,5,5,3,6,4,5,3,1,2,7,3,8,2,8,0,2,2,4,2,5,51 or more,Female,649.4
10/10/16,4,0,10,6,2,10,1,0,2,5,5,5,2,8,0,2,2,5,1,7,21 to 35,Female,670.9
10/10/16,3,3,8,8,10,10,7,2,1,10,4,4,4,7,10,0,2,4,6,3,36 to 50,Female,697.7
10/10/16,3,1,10,7,3,5,2,0,1,7,2,9,3,7,0,0,2,3,1,7,21 to 35,Male,683.4
10/10/16,5,1,10,10,10,7,6,3,2,7,4,7,5,6,0,1,2,7,9,10,21 to 35,Female,735.5
10/10/16,2,1,7,10,10,10,1,2,2,6,3,8,10,7,0,0,2,10,6,7,21 to 35,Male,718.9
10/10/16,3,4,2,6,6,5,3,5,2,8,3,2,10,6,10,10,2,7,7,2,36 to 50,Female,639.3
10/10/16,3,4,2,6,6,5,3,5,2,8,3,2,10,6,10,10,2,7,7,2,36 to 50,Female,639.3
10/11/16,1,1,5,5,10,10,2,2,1,7,3,5,3,6,7,1,1,3,8,3,21 to 35,Female,658.6
10/11/16,1,1,5,5,10,10,2,2,1,7,3,5,3,6,7,1,1,3,8,3,21 to 35,Female,658.6
10/11/16,1,2,5,5,1,10,3,1,1,6,3,2,2,8,0,3,1,5,3,6,36 to 50,Female,641.4
10/11/16,4,3,10,10,10,10,7,4,1,9,7,8,4,7,0,0,1,8,7,8,21 to 35,Female,742.7
10/11/16,5,3,10,10,10,10,10,5,1,7,2,10,10,8,0,7,2,10,2,7,21 to 35,Female,756.9
10/11/16,4,0,7,4,5,8,3,5,2,10,2,10,10,10,0,1,2,4,3,10,51 or more,Male,723.3
10/11/16,1,3,4,10,3,3,5,0,1,7,2,4,10,8,2,2,1,5,2,5,Less than 20,Female,648.6
10/11/16,1,3,4,10,3,2,5,0,1,7,2,4,10,8,3,2,1,6,1,3,Less than 20,Female,641.8
10/11/16,1,4,3,0,0,3,2,0,1,6,0,3,0,7,10,0,1,0,0,10,51 or more,Male,576.8
10/12/16,4,4,2,3,3,3,3,1,1,4,1,8,2,7,0,3,1,4,1,3,21 to 35,Male,620.3
10/12/16,3,4,2,3,6,10,5,3,1,7,3,6,1,8,5,3,1,6,1,4,36 to 50,Female,645.6
10/12/16,1,0,5,6,8,7,3,1,2,4,2,2,5,10,0,1,1,1,9,3,36 to 50,Female,645.2
10/12/16,1,5,5,3,0,5,2,1,2,9,1,3,1,8,0,10,2,5,2,0,21 to 35,Female,594
10/12/16,2,3,4,4,3,7,2,3,2,2,4,6,1,4,2,7,2,2,1,4,Less than 20,Female,612.5
10/12/16,3,2,2,8,4,10,5,2,2,5,7,3,4,8,1,1,2,5,10,9,Less than 20,Female,689.2
10/12/16,1,5,5,3,3,10,7,2,1,7,2,4,4,5,5,5,2,6,2,5,Less than 20,Female,646.3
10/12/16,2,1,7,5,0,4,3,2,1,7,3,5,1,7,2,2,1,3,3,8,21 to 35,Male,645.2
10/12/16,1,3,1,5,5,10,5,1,2,7,4,5,4,9,3,1,1,7,7,5,21 to 35,Female,645.6
10/13/16,3,3,4,7,10,10,4,5,1,6,3,4,10,8,0,3,2,6,8,10,51 or more,Male,728.5
10/13/16,2,4,10,2,8,10,4,4,1,3,0,3,2,6,0,1,2,3,0,0,21 to 35,Female,654.8
10/13/16,4,4,10,10,10,10,5,5,1,8,8,7,10,9,0,10,2,10,10,10,51 or more,Female,763.3
10/13/16,2,5,9,4,3,10,5,3,1,8,6,6,3,5,10,3,2,4,5,3,21 to 35,Female,662
10/13/16,2,5,6,4,3,10,4,3,1,8,6,6,3,5,10,4,2,4,6,3,21 to 35,Female,655.2
10/13/16,1,4,3,10,10,10,7,1,2,3,2,10,1,7,0,5,2,4,2,7,36 to 50,Male,661.5
10/13/16,1,0,4,5,4,5,3,0,1,8,3,5,1,7,0,2,2,2,1,6,36 to 50,Male,655.4
10/14/16,2,4,2,3,5,9,3,4,1,5,6,7,2,8,3,5,2,5,2,4,36 to 50,Female,661.1
10/14/16,0,0,0,5,0,4,1,0,2,0,0,10,10,8,0,5,2,0,0,10,36 to 50,Male,620.9
10/14/16,5,0,8,3,2,2,1,1,1,2,2,10,3,8,0,0,1,3,2,10,21 to 35,Male,663.4
10/14/16,5,5,1,3,2,7,1,1,2,6,1,5,1,7,0,0,2,6,2,10,21 to 35,Male,638.4
10/14/16,0,2,1,4,3,3,1,0,1,1,1,5,6,7,0,9,2,2,1,7,51 or more,Female,612.9
10/14/16,0,1,3,2,0,1,0,1,2,2,0,3,1,6,0,0,2,2,0,10,36 to 50,Female,597
10/14/16,0,2,0,3,0,3,1,4,1,3,1,4,0,5,3,4,2,2,3,1,36 to 50,Male,602.1
10/15/16,3,3,5,6,3,2,4,1,2,5,3,8,2,9,0,2,1,7,2,3,21 to 35,Female,630.9
10/15/16,4,1,5,5,2,6,3,0,1,5,1,8,10,8,0,0,2,4,2,10,21 to 35,Male,691.9
10/15/16,3,3,10,6,4,6,0,3,1,5,1,5,3,7,10,8,2,2,1,5,21 to 35,Female,636.7
10/15/16,3,2,3,10,3,5,4,4,2,9,2,5,8,7,1,1,2,8,1,7,36 to 50,Male,682.6
10/15/16,4,5,3,8,3,4,0,1,1,0,0,10,10,6,6,2,2,5,1,7,21 to 35,Female,647.7
10/15/16,5,4,5,5,10,1,3,5,1,6,4,6,1,9,0,1,1,3,2,10,51 or more,Female,676.4
10/15/16,1,2,3,3,0,2,3,0,2,1,1,5,3,7,0,0,2,2,1,10,51 or more,Female,612.9
10/15/16,3,4,10,2,1,9,3,0,2,5,3,5,5,7,3,2,2,3,1,2,21 to 35,Female,629.9
10/15/16,4,5,6,10,7,7,6,4,2,8,5,5,7,6,0,6,2,8,2,7,51 or more,Female,689.2
10/15/16,5,5,5,10,5,4,0,5,1,2,2,1,1,6,0,4,1,4,3,4,51 or more,Female,635.7
10/16/16,3,2,9,2,4,3,6,1,1,7,1,10,5,8,0,2,2,4,1,9,21 to 35,Male,685.5
10/16/16,1,3,4,3,3,6,1,1,2,5,1,3,0,7,10,2,2,3,4,1,21 to 35,Female,592.1
10/16/16,2,0,6,5,10,10,10,5,1,10,4,10,5,6,0,1,2,10,4,10,51 or more,Male,756.5
10/17/16,1,4,7,2,3,3,3,5,1,2,2,2,3,7,0,2,1,5,7,7,21 to 35,Male,639.5
10/17/16,2,1,3,6,7,5,5,3,1,6,5,6,5,8,0,3,2,6,2,7,21 to 35,Male,693.2
10/17/16,2,3,1,2,2,3,5,5,2,5,1,1,1,6,0,1,2,10,0,2,51 or more,Male,623.8
10/17/16,2,1,2,6,2,6,1,1,2,4,5,1,5,6,10,6,2,2,2,3,51 or more,Female,601.7
10/17/16,3,3,2,6,4,6,3,3,2,5,4,5,5,7,5,5,2,6,5,5,21 to 35,Female,646.9
10/17/16,4,3,10,4,10,10,6,5,2,8,2,8,10,8,5,10,2,10,6,10,21 to 35,Female,715.7
10/18/16,1,5,0,2,10,2,2,4,1,1,1,1,0,5,0,5,1,0,0,2,21 to 35,Female,581.1
10/18/16,1,1,3,9,6,3,4,4,2,5,2,2,3,8,4,8,2,4,1,5,36 to 50,Female,632.9
10/18/16,4,0,8,10,10,6,10,3,1,6,8,9,3,6,0,1,2,10,7,10,21 to 35,Female,761.4
10/18/16,2,3,2,8,3,9,4,3,2,8,5,6,8,6,2,3,1,2,3,5,36 to 50,Female,645.2
10/18/16,2,4,2,4,3,7,5,1,1,6,3,10,1,7,5,4,2,3,5,4,21 to 35,Male,647.9
10/18/16,4,4,8,9,4,10,6,4,1,8,6,8,4,7,0,8,2,9,6,8,Less than 20,Female,722.3
10/18/16,4,2,8,6,7,1,3,0,2,5,0,5,1,8,0,0,2,4,1,4,51 or more,Female,643.7
10/18/16,4,2,8,6,7,1,3,0,2,5,0,5,1,8,0,0,2,4,1,4,51 or more,Female,643.7
10/19/16,3,5,2,1,10,1,0,1,2,0,0,2,0,6,0,0,1,3,0,10,36 to 50,Male,584.9
10/19/16,2,1,7,4,3,2,3,5,2,5,6,7,4,7,1,1,2,6,4,8,51 or more,Male,676.2
10/19/16,3,2,10,7,3,10,6,5,1,9,5,10,7,6,0,0,2,10,5,10,51 or more,Female,751.4
10/19/16,3,5,6,10,8,10,3,5,2,7,3,5,5,7,10,7,2,5,4,7,36 to 50,Female,663.9
10/19/16,2,2,10,4,7,3,3,5,1,3,2,5,1,7,2,1,2,5,5,4,21 to 35,Male,675.8
10/19/16,2,2,10,4,7,3,3,5,1,3,2,5,1,7,2,1,2,5,5,4,21 to 35,Male,675.8
10/19/16,4,3,4,4,4,3,1,3,1,6,3,5,1,7,5,3,2,6,3,7,21 to 35,Male,655.4
10/20/16,3,3,6,4,5,4,2,5,1,5,1,6,3,7,5,1,2,3,1,2,36 to 50,Male,653.9
10/20/16,5,1,10,10,10,10,7,5,2,6,6,5,10,6,0,1,2,10,6,10,36 to 50,Male,755.5
10/20/16,5,2,10,3,5,5,5,3,1,6,2,10,3,7,0,3,2,7,2,10,51 or more,Female,707.4
10/20/16,2,1,5,1,1,1,2,5,2,10,4,5,4,8,0,1,2,10,4,5,51 or more,Female,667.5
10/20/16,3,1,8,10,10,7,7,2,1,10,4,10,4,8,0,3,2,3,6,5,21 to 35,Male,729.7
10/20/16,4,3,3,10,7,7,6,5,1,8,2,9,7,9,0,3,2,10,5,4,Less than 20,Female,728
10/20/16,5,4,8,7,4,10,5,3,1,8,2,8,2,7,10,3,2,2,2,8,21 to 35,Female,679.8
10/20/16,3,3,7,5,4,3,4,5,1,7,2,10,3,8,5,2,2,7,1,9,36 to 50,Female,688.9
10/21/16,2,4,10,3,1,3,3,0,2,3,2,4,1,7,5,3,2,10,0,3,51 or more,Male,611
10/21/16,4,1,10,3,2,10,4,1,1,8,5,6,2,8,0,2,2,8,2,10,36 to 50,Female,706.8
10/21/16,3,2,10,7,2,6,4,0,1,8,5,4,2,8,0,0,2,4,3,10,21 to 35,Male,691.1
10/21/16,4,1,10,3,2,10,4,1,1,8,5,6,2,8,0,2,2,8,2,10,36 to 50,Female,706.8
10/21/16,3,2,10,2,2,3,6,2,1,9,2,4,2,8,0,3,2,7,4,7,36 to 50,Female,680.9
10/21/16,5,2,7,10,6,10,7,4,1,10,7,8,3,8,0,1,2,7,3,6,36 to 50,Female,742.9
10/21/16,3,4,5,6,6,10,6,5,2,6,1,3,10,8,5,5,2,10,1,5,36 to 50,Female,673.9
10/21/16,5,4,2,3,3,10,3,1,2,2,1,8,0,8,0,0,2,4,1,1,36 to 50,Male,632.4
10/21/16,5,3,5,7,10,2,2,5,1,5,1,5,0,8,5,7,1,5,0,10,21 to 35,Female,652.2
10/21/16,1,4,5,8,3,8,0,0,1,6,0,3,5,5,0,0,2,6,1,1,21 to 35,Female,639.3
10/22/16,4,3,10,4,6,5,10,5,1,8,5,1,2,8,5,1,2,5,6,10,51 or more,Female,709.2
10/22/16,3,3,5,3,10,10,1,1,1,6,3,6,5,7,10,1,2,6,5,4,36 to 50,Male,669.2
10/22/16,3,5,5,3,8,5,10,0,1,6,4,10,1,4,2,10,1,10,6,10,21 to 35,Female,659.2
10/22/16,1,3,1,4,4,5,1,3,1,3,0,5,0,7,1,1,1,2,1,8,21 to 35,Male,616.3
10/22/16,1,3,1,4,4,5,1,3,1,3,0,5,0,7,10,1,1,2,1,8,21 to 35,Male,601
10/22/16,0,5,0,0,0,0,0,0,2,0,0,1,0,1,10,10,1,0,0,0,21 to 35,Female,480
10/22/16,2,2,0,8,6,10,8,1,2,6,8,1,4,6,0,5,2,4,2,5,36 to 50,Female,656.1
10/22/16,2,2,2,3,6,5,2,2,2,5,4,5,0,9,0,1,1,5,2,5,36 to 50,Female,625.2
10/22/16,3,5,10,10,10,5,5,5,1,5,3,3,2,6,0,0,2,10,1,10,36 to 50,Female,709.2
10/22/16,5,3,10,10,6,5,6,5,2,10,5,10,5,8,0,1,2,10,5,10,51 or more,Female,739.9
10/22/16,3,3,7,10,3,3,5,2,1,3,2,1,5,8,0,3,2,6,3,5,36 to 50,Female,668.4
10/23/16,4,1,3,10,4,10,4,3,1,7,5,8,5,7,0,3,2,10,3,10,21 to 35,Female,725.7
10/23/16,5,0,10,4,4,3,10,0,1,7,2,6,5,8,10,2,2,3,4,7,36 to 50,Male,684.7
10/23/16,2,3,3,4,3,10,6,1,1,6,4,4,5,6,0,6,2,3,3,6,21 to 35,Male,660.1
10/23/16,2,2,0,8,6,10,8,1,2,6,8,1,4,6,0,5,2,4,2,5,36 to 50,Female,656.1
10/23/16,2,2,4,5,10,4,6,0,1,5,1,5,3,6,0,1,1,5,5,2,21 to 35,Male,648.4
10/24/16,1,5,7,8,4,10,0,0,1,3,1,8,0,8,0,4,2,8,1,6,21 to 35,Female,652.8
10/24/16,5,1,10,10,10,10,8,5,1,9,6,6,5,7,10,0,2,10,8,6,51 or more,Male,755.9
10/24/16,3,1,2,2,7,5,5,5,1,9,6,7,10,6,7,3,2,4,2,8,51 or more,Female,694.7
10/24/16,2,3,7,4,5,7,5,4,1,3,6,7,5,6,4,6,2,3,8,6,21 to 35,Male,679.4
10/24/16,2,2,0,8,6,10,8,1,2,6,8,1,4,6,0,5,2,4,2,5,36 to 50,Female,656.1
10/24/16,2,4,10,6,4,2,1,3,2,5,1,2,0,7,5,2,2,1,1,7,36 to 50,Male,617.4
10/24/16,5,3,10,10,7,10,10,5,1,4,4,10,2,8,0,10,2,7,3,10,21 to 35,Male,733.1
10/24/16,2,5,5,3,1,10,2,0,2,8,0,5,2,6,10,2,1,6,0,2,21 to 35,Female,583.8
10/24/16,4,5,4,1,6,5,5,5,2,6,5,10,10,6,0,10,2,6,3,10,51 or more,Male,674.9
10/24/16,3,1,3,6,8,3,5,1,2,3,1,9,2,6,0,1,2,7,1,8,51 or more,Male,661.1
10/25/16,3,3,6,3,0,2,1,0,2,7,3,2,1,5,0,1,2,0,4,6,21 to 35,Male,611.9
10/25/16,3,3,3,5,2,3,5,0,2,5,0,6,2,6,0,1,2,3,2,7,21 to 35,Female,628.2
10/25/16,2,2,0,8,6,10,8,1,2,6,8,1,4,6,0,5,2,4,2,5,36 to 50,Female,656.1
10/25/16,2,0,6,2,0,0,0,0,2,0,0,3,0,8,0,0,2,3,0,7,51 or more,Female,602.5
10/25/16,1,3,8,6,5,1,3,5,1,6,2,4,10,8,0,2,2,8,3,10,21 to 35,Male,696.2
10/25/16,0,4,5,0,2,4,2,5,2,10,2,9,0,8,0,6,1,3,0,4,36 to 50,Male,607.1
10/25/16,0,1,10,10,3,10,4,1,2,7,9,4,4,7,0,0,2,5,3,6,21 to 35,Female,685.8
10/25/16,3,3,5,4,10,7,3,5,2,3,0,6,1,6,0,5,2,5,1,7,51 or more,Female,653.7
10/25/16,5,3,8,8,3,8,3,5,1,9,2,8,5,7,1,1,2,8,3,10,51 or more,Female,724
10/26/16,2,4,1,5,0,5,2,1,1,5,4,10,0,8,0,1,2,4,8,3,36 to 50,Male,653.2
10/26/16,1,2,3,7,10,5,6,5,1,10,8,2,10,7,10,1,2,2,0,0,51 or more,Female,676.9
10/26/16,3,2,7,10,4,10,3,0,1,3,4,10,10,7,0,1,2,6,3,5,21 to 35,Female,705.7
10/26/16,3,3,10,5,8,10,3,5,1,5,7,7,0,8,5,1,2,0,5,10,Less than 20,Female,703.6
10/26/16,1,3,2,2,3,4,4,2,2,3,1,4,10,8,10,3,1,4,2,10,21 to 35,Female,604.4
10/26/16,1,3,10,10,10,4,3,3,2,8,1,1,3,9,0,0,2,2,8,10,21 to 35,Female,683.9
10/26/16,2,1,1,5,3,1,4,3,1,1,1,8,1,7,0,1,1,3,1,3,51 or more,Female,625.4
10/27/16,4,3,5,0,2,10,3,1,2,5,3,10,1,6,6,5,2,3,2,7,21 to 35,Male,632.4
10/27/16,4,3,5,0,2,10,3,1,2,5,3,10,1,6,6,5,2,3,2,7,21 to 35,Male,632.4
10/27/16,4,3,5,0,2,10,3,1,2,5,3,10,1,6,6,5,2,3,2,7,21 to 35,Male,632.4
10/27/16,2,3,1,5,5,2,3,5,1,4,1,5,1,6,10,2,1,4,3,8,36 to 50,Male,621.2
10/27/16,2,2,7,7,0,8,2,1,1,8,2,7,1,8,0,1,2,3,2,7,21 to 35,Male,671.3
10/27/16,4,2,10,3,10,6,10,5,1,9,7,8,6,8,0,9,2,5,8,10,21 to 35,Male,742.9
10/27/16,4,1,10,10,5,10,4,2,1,7,9,5,4,9,0,2,2,2,3,10,Less than 20,Male,727.2
10/27/16,1,4,3,6,6,3,4,3,2,3,3,3,2,9,1,1,2,7,1,4,36 to 50,Male,635
10/27/16,1,4,2,5,7,10,6,2,1,7,4,10,5,7,4,8,2,6,6,8,21 to 35,Male,681.9
10/27/16,1,0,10,0,10,4,0,5,2,1,0,8,0,9,0,5,1,0,8,8,51 or more,Female,641.1
10/27/16,5,3,10,2,0,4,1,2,1,2,1,5,1,9,0,1,2,3,2,10,21 to 35,Female,660.9
10/27/16,2,5,5,8,10,10,4,1,2,6,1,7,4,7,0,9,2,4,3,1,36 to 50,Female,643.9
10/27/16,5,2,7,6,5,5,2,1,1,6,4,3,2,7,1,4,2,3,4,8,21 to 35,Female,673.7
10/27/16,4,3,8,6,5,5,2,5,1,3,2,8,3,9,0,3,1,6,5,10,36 to 50,Female,685.3
10/28/16,5,3,10,4,6,4,2,5,1,8,2,10,6,6,0,1,1,6,2,7,36 to 50,Male,693.6
10/28/16,5,3,2,3,6,6,2,0,1,3,1,3,2,7,4,1,2,0,1,7,Less than 20,Male,634.6
10/28/16,2,4,7,3,3,8,2,0,2,4,0,4,0,10,5,7,2,4,2,10,21 to 35,Male,616.7
10/28/16,2,2,0,8,6,10,8,1,2,6,8,1,4,6,0,5,2,4,2,5,36 to 50,Female,656.1
10/28/16,3,4,10,5,3,10,10,3,1,7,6,7,6,6,5,2,1,10,6,10,Less than 20,Female,704.9
10/28/16,3,2,3,10,10,6,3,5,1,6,2,2,4,7,0,0,1,4,3,7,Less than 20,Female,680.3
10/29/16,3,4,7,6,8,4,10,0,1,8,3,5,2,8,0,0,2,10,10,2,21 to 35,Male,701.5
10/29/16,4,3,8,2,4,4,3,0,1,6,2,7,1,9,0,7,2,10,3,8,21 to 35,Female,669.8
10/29/16,4,3,8,2,4,4,3,0,1,6,2,7,1,9,0,7,2,10,3,8,21 to 35,Female,669.8
10/29/16,3,3,5,2,2,10,3,0,1,7,0,10,0,8,2,4,2,10,10,10,Less than 20,Female,685.5
10/29/16,1,1,5,4,5,6,3,5,1,6,4,6,1,7,0,1,2,6,4,10,21 to 35,Male,693
10/29/16,1,2,4,9,2,9,4,5,1,6,6,3,6,7,10,1,1,10,3,7,Less than 20,Female,670.3
10/29/16,3,0,1,6,4,4,1,5,2,0,0,1,2,6,0,0,2,7,0,8,51 or more,Female,640.8
10/29/16,5,3,5,3,1,4,3,3,1,7,1,3,2,7,10,5,2,0,1,7,21 to 35,Female,629.5
10/30/16,5,3,5,5,6,4,3,2,1,3,5,9,4,8,7,4,2,4,3,4,Less than 20,Female,666.6
10/30/16,4,3,3,4,7,9,1,0,2,2,1,5,1,7,0,8,2,2,1,9,21 to 35,Male,624.8
10/30/16,3,4,2,2,2,2,3,0,1,5,3,1,2,7,7,8,2,4,1,7,36 to 50,Male,603.6
10/30/16,2,5,9,5,8,10,5,3,2,5,4,10,3,6,0,4,1,6,5,4,21 to 35,Female,659.6
10/30/16,4,3,3,4,7,9,1,0,2,2,1,5,1,7,0,8,2,2,1,9,21 to 35,Male,624.8
10/30/16,5,2,5,4,3,2,10,1,1,7,1,2,1,7,0,0,2,10,2,10,36 to 50,Female,685.4
10/30/16,3,5,4,10,10,4,7,2,2,4,1,3,1,7,5,2,1,10,4,5,21 to 35,Female,636.3
10/30/16,3,3,10,5,8,10,3,5,1,5,7,7,0,8,5,1,2,0,5,10,Less than 20,Female,703.6
10/30/16,3,5,3,6,5,10,5,2,2,6,2,7,10,7,10,4,2,10,2,5,21 to 35,Female,655.8
10/30/16,4,3,10,10,10,7,3,2,1,5,3,6,3,5,0,8,2,10,3,8,21 to 35,Male,701.1
10/30/16,2,1,10,4,3,7,6,1,1,7,3,10,8,8,0,0,2,5,1,5,51 or more,Male,702.5
10/31/16,2,3,10,10,10,10,8,5,2,7,9,6,10,6,5,1,1,8,10,8,36 to 50,Male,723.4
10/31/16,5,3,6,8,8,10,5,3,1,6,1,5,3,7,0,3,2,3,2,7,36 to 50,Female,696.2
10/31/16,1,4,5,2,2,10,7,2,2,4,4,3,10,6,8,5,1,8,1,5,Less than 20,Female,617.4
10/31/16,5,1,0,3,2,8,8,1,2,7,1,8,1,6,8,1,1,7,2,8,Less than 20,Male,635.4
10/31/16,5,3,10,3,8,10,5,5,1,8,8,10,5,6,0,2,2,5,2,10,21 to 35,Female,737.8
10/31/16,1,4,5,10,3,7,4,1,2,4,1,10,10,7,0,1,2,10,1,10,51 or more,Female,678.5
10/31/16,4,2,2,3,4,7,9,3,1,8,8,9,8,7,7,4,1,8,7,6,Less than 20,Female,691.9
10/31/16,2,1,10,4,3,7,6,1,1,7,3,10,8,8,0,0,2,5,1,5,51 or more,Male,702.5
11/1/16,5,2,10,4,10,6,1,2,2,4,2,6,3,8,5,0,2,10,2,10,51 or more,Female,684.7
11/1/16,5,1,6,10,10,10,4,3,1,9,3,8,10,8,10,0,2,8,5,4,51 or more,Female,732.7
11/1/16,1,0,6,4,3,2,2,1,1,5,1,4,4,7,0,0,2,8,0,6,21 to 35,Male,658.6
11/1/16,0,5,1,3,5,5,1,4,2,7,2,6,4,5,1,10,1,3,0,5,21 to 35,Female,587.2
11/1/16,3,3,10,5,2,4,0,2,1,0,0,3,0,8,10,0,2,6,1,5,36 to 50,Female,628
11/1/16,2,2,10,3,8,10,5,1,2,8,2,3,4,8,0,1,2,9,1,3,21 to 35,Male,673.9
11/1/16,1,5,1,3,3,3,3,5,2,4,0,1,1,5,0,5,2,5,0,10,21 to 35,Female,606.6
11/1/16,2,3,8,6,10,10,8,5,1,8,3,9,5,7,10,3,2,6,1,5,36 to 50,Male,702.1
11/2/16,1,3,10,10,10,10,3,5,1,4,2,10,10,6,0,3,2,10,3,2,36 to 50,Female,722.5
11/2/16,1,4,2,3,4,10,3,0,1,4,8,3,1,6,0,2,2,1,2,8,Less than 20,Female,642.9
11/2/16,2,3,1,3,10,6,7,4,1,8,3,8,1,8,9,8,2,6,1,6,Less than 20,Male,661.3
11/2/16,1,2,1,7,2,4,4,0,1,3,4,3,3,6,0,7,2,3,4,6,21 to 35,Male,632.7
11/2/16,2,3,4,3,2,5,4,3,2,3,3,3,7,7,3,8,2,5,3,4,36 to 50,Female,624.4
11/2/16,3,3,10,10,10,7,1,5,1,9,1,5,1,8,0,0,2,10,8,5,51 or more,Female,725.3
11/2/16,5,3,2,9,4,6,1,2,1,5,7,10,2,7,10,0,2,10,8,10,51 or more,Female,698.9
11/2/16,2,1,9,3,5,9,3,5,1,8,3,3,2,8,0,1,2,6,8,7,Less than 20,Male,707.9
11/3/16,2,4,4,3,3,10,3,1,2,3,3,6,2,7,8,5,2,5,2,6,36 to 50,Male,618.2
11/3/16,2,5,6,10,4,10,3,5,1,8,6,1,0,7,10,5,2,10,3,3,21 to 35,Female,664.8
11/3/16,5,5,10,5,4,10,5,5,1,6,0,5,0,7,0,10,2,4,2,10,36 to 50,Female,679.2
11/3/16,4,2,10,7,10,7,4,5,2,4,3,6,2,7,0,2,2,3,6,7,21 to 35,Female,696.4
11/3/16,2,3,7,5,5,4,3,5,1,3,1,2,5,7,1,2,2,5,3,2,21 to 35,Male,659.9
